"Notes"	"County"	"County Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"McLennan County, TX"	"48309"	"2013"	"2013"	156573
	"McLennan County, TX"	"48309"	"2014"	"2014"	156688
	"McLennan County, TX"	"48309"	"2015"	"2015"	157803
	"McLennan County, TX"	"48309"	"2016"	"2016"	158643
	"McLennan County, TX"	"48309"	"2017"	"2017"	161128
	"McLennan County, TX"	"48309"	"2018"	"2018"	161956
	"McMullen County, TX"	"48311"	"2002"	"2002"	487
	"McMullen County, TX"	"48311"	"2003"	"2003"	496
	"McMullen County, TX"	"48311"	"2004"	"2004"	443
	"McMullen County, TX"	"48311"	"2005"	"2005"	489
	"McMullen County, TX"	"48311"	"2006"	"2006"	464
	"McMullen County, TX"	"48311"	"2007"	"2007"	474
	"McMullen County, TX"	"48311"	"2008"	"2008"	444
	"McMullen County, TX"	"48311"	"2009"	"2009"	421
	"McMullen County, TX"	"48311"	"2010"	"2010"	415
	"McMullen County, TX"	"48311"	"2011"	"2011"	400
	"McMullen County, TX"	"48311"	"2012"	"2012"	424
	"McMullen County, TX"	"48311"	"2013"	"2013"	454
	"McMullen County, TX"	"48311"	"2014"	"2014"	485
	"McMullen County, TX"	"48311"	"2015"	"2015"	504
	"McMullen County, TX"	"48311"	"2016"	"2016"	477
	"McMullen County, TX"	"48311"	"2017"	"2017"	459
	"McMullen County, TX"	"48311"	"2018"	"2018"	433
	"Madison County, TX"	"48313"	"2002"	"2002"	8628
	"Madison County, TX"	"48313"	"2003"	"2003"	8803
	"Madison County, TX"	"48313"	"2004"	"2004"	8940
	"Madison County, TX"	"48313"	"2005"	"2005"	8882
	"Madison County, TX"	"48313"	"2006"	"2006"	8887
	"Madison County, TX"	"48313"	"2007"	"2007"	8965
	"Madison County, TX"	"48313"	"2008"	"2008"	8895
	"Madison County, TX"	"48313"	"2009"	"2009"	8970
	"Madison County, TX"	"48313"	"2010"	"2010"	9172
	"Madison County, TX"	"48313"	"2011"	"2011"	9181
	"Madison County, TX"	"48313"	"2012"	"2012"	9116
	"Madison County, TX"	"48313"	"2013"	"2013"	9130
	"Madison County, TX"	"48313"	"2014"	"2014"	9135
	"Madison County, TX"	"48313"	"2015"	"2015"	9152
	"Madison County, TX"	"48313"	"2016"	"2016"	9278
	"Madison County, TX"	"48313"	"2017"	"2017"	9338
	"Madison County, TX"	"48313"	"2018"	"2018"	9437
	"Marion County, TX"	"48315"	"2002"	"2002"	6845
	"Marion County, TX"	"48315"	"2003"	"2003"	6907
	"Marion County, TX"	"48315"	"2004"	"2004"	6877
	"Marion County, TX"	"48315"	"2005"	"2005"	6835
	"Marion County, TX"	"48315"	"2006"	"2006"	6871
	"Marion County, TX"	"48315"	"2007"	"2007"	6816
	"Marion County, TX"	"48315"	"2008"	"2008"	6668
	"Marion County, TX"	"48315"	"2009"	"2009"	6605
	"Marion County, TX"	"48315"	"2010"	"2010"	6482
	"Marion County, TX"	"48315"	"2011"	"2011"	6483
	"Marion County, TX"	"48315"	"2012"	"2012"	6320
	"Marion County, TX"	"48315"	"2013"	"2013"	6216
	"Marion County, TX"	"48315"	"2014"	"2014"	6082
	"Marion County, TX"	"48315"	"2015"	"2015"	6008
	"Marion County, TX"	"48315"	"2016"	"2016"	5921
	"Marion County, TX"	"48315"	"2017"	"2017"	5846
	"Marion County, TX"	"48315"	"2018"	"2018"	5721
	"Martin County, TX"	"48317"	"2002"	"2002"	2705
	"Martin County, TX"	"48317"	"2003"	"2003"	2694
	"Martin County, TX"	"48317"	"2004"	"2004"	2625
	"Martin County, TX"	"48317"	"2005"	"2005"	2653
	"Martin County, TX"	"48317"	"2006"	"2006"	2667
	"Martin County, TX"	"48317"	"2007"	"2007"	2711
	"Martin County, TX"	"48317"	"2008"	"2008"	2787
	"Martin County, TX"	"48317"	"2009"	"2009"	2847
	"Martin County, TX"	"48317"	"2010"	"2010"	2947
	"Martin County, TX"	"48317"	"2011"	"2011"	2973
	"Martin County, TX"	"48317"	"2012"	"2012"	3048
	"Martin County, TX"	"48317"	"2013"	"2013"	3230
	"Martin County, TX"	"48317"	"2014"	"2014"	3322
	"Martin County, TX"	"48317"	"2015"	"2015"	3427
	"Martin County, TX"	"48317"	"2016"	"2016"	3424
	"Martin County, TX"	"48317"	"2017"	"2017"	3379
	"Martin County, TX"	"48317"	"2018"	"2018"	3468
	"Mason County, TX"	"48319"	"2002"	"2002"	2182
	"Mason County, TX"	"48319"	"2003"	"2003"	2196
	"Mason County, TX"	"48319"	"2004"	"2004"	2222
	"Mason County, TX"	"48319"	"2005"	"2005"	2245
	"Mason County, TX"	"48319"	"2006"	"2006"	2249
	"Mason County, TX"	"48319"	"2007"	"2007"	2290
	"Mason County, TX"	"48319"	"2008"	"2008"	2251
	"Mason County, TX"	"48319"	"2009"	"2009"	2299
	"Mason County, TX"	"48319"	"2010"	"2010"	2278
	"Mason County, TX"	"48319"	"2011"	"2011"	2267
	"Mason County, TX"	"48319"	"2012"	"2012"	2236
	"Mason County, TX"	"48319"	"2013"	"2013"	2265
	"Mason County, TX"	"48319"	"2014"	"2014"	2230
	"Mason County, TX"	"48319"	"2015"	"2015"	2188
	"Mason County, TX"	"48319"	"2016"	"2016"	2219
	"Mason County, TX"	"48319"	"2017"	"2017"	2225
	"Mason County, TX"	"48319"	"2018"	"2018"	2277
	"Matagorda County, TX"	"48321"	"2002"	"2002"	23305
	"Matagorda County, TX"	"48321"	"2003"	"2003"	23434
	"Matagorda County, TX"	"48321"	"2004"	"2004"	23379
	"Matagorda County, TX"	"48321"	"2005"	"2005"	23216
	"Matagorda County, TX"	"48321"	"2006"	"2006"	23065
	"Matagorda County, TX"	"48321"	"2007"	"2007"	22868
	"Matagorda County, TX"	"48321"	"2008"	"2008"	22965
	"Matagorda County, TX"	"48321"	"2009"	"2009"	22922
	"Matagorda County, TX"	"48321"	"2010"	"2010"	22993
	"Matagorda County, TX"	"48321"	"2011"	"2011"	22958
	"Matagorda County, TX"	"48321"	"2012"	"2012"	22761
	"Matagorda County, TX"	"48321"	"2013"	"2013"	22678
	"Matagorda County, TX"	"48321"	"2014"	"2014"	22479
	"Matagorda County, TX"	"48321"	"2015"	"2015"	22531
	"Matagorda County, TX"	"48321"	"2016"	"2016"	22624
	"Matagorda County, TX"	"48321"	"2017"	"2017"	22294
	"Matagorda County, TX"	"48321"	"2018"	"2018"	21962
	"Maverick County, TX"	"48323"	"2002"	"2002"	28074
	"Maverick County, TX"	"48323"	"2003"	"2003"	28674
	"Maverick County, TX"	"48323"	"2004"	"2004"	29135
	"Maverick County, TX"	"48323"	"2005"	"2005"	29434
	"Maverick County, TX"	"48323"	"2006"	"2006"	29916
	"Maverick County, TX"	"48323"	"2007"	"2007"	30251
	"Maverick County, TX"	"48323"	"2008"	"2008"	30886
	"Maverick County, TX"	"48323"	"2009"	"2009"	31835
	"Maverick County, TX"	"48323"	"2010"	"2010"	32593
	"Maverick County, TX"	"48323"	"2011"	"2011"	33268
	"Maverick County, TX"	"48323"	"2012"	"2012"	33708
	"Maverick County, TX"	"48323"	"2013"	"2013"	34174
	"Maverick County, TX"	"48323"	"2014"	"2014"	34584
	"Maverick County, TX"	"48323"	"2015"	"2015"	34991
	"Maverick County, TX"	"48323"	"2016"	"2016"	35231
	"Maverick County, TX"	"48323"	"2017"	"2017"	35238
	"Maverick County, TX"	"48323"	"2018"	"2018"	35395
	"Medina County, TX"	"48325"	"2002"	"2002"	25711
	"Medina County, TX"	"48325"	"2003"	"2003"	26310
	"Medina County, TX"	"48325"	"2004"	"2004"	26999
	"Medina County, TX"	"48325"	"2005"	"2005"	27459
	"Medina County, TX"	"48325"	"2006"	"2006"	28108
	"Medina County, TX"	"48325"	"2007"	"2007"	28531
	"Medina County, TX"	"48325"	"2008"	"2008"	28836
	"Medina County, TX"	"48325"	"2009"	"2009"	29063
	"Medina County, TX"	"48325"	"2010"	"2010"	29464
	"Medina County, TX"	"48325"	"2011"	"2011"	29748
	"Medina County, TX"	"48325"	"2012"	"2012"	29834
	"Medina County, TX"	"48325"	"2013"	"2013"	30075
	"Medina County, TX"	"48325"	"2014"	"2014"	30381
	"Medina County, TX"	"48325"	"2015"	"2015"	30655
	"Medina County, TX"	"48325"	"2016"	"2016"	31226
	"Medina County, TX"	"48325"	"2017"	"2017"	31781
	"Medina County, TX"	"48325"	"2018"	"2018"	32116
	"Menard County, TX"	"48327"	"2002"	"2002"	1359
	"Menard County, TX"	"48327"	"2003"	"2003"	1345
	"Menard County, TX"	"48327"	"2004"	"2004"	1320
	"Menard County, TX"	"48327"	"2005"	"2005"	1269
	"Menard County, TX"	"48327"	"2006"	"2006"	1274
	"Menard County, TX"	"48327"	"2007"	"2007"	1278
	"Menard County, TX"	"48327"	"2008"	"2008"	1289
	"Menard County, TX"	"48327"	"2009"	"2009"	1258
	"Menard County, TX"	"48327"	"2010"	"2010"	1248
	"Menard County, TX"	"48327"	"2011"	"2011"	1258
	"Menard County, TX"	"48327"	"2012"	"2012"	1244
	"Menard County, TX"	"48327"	"2013"	"2013"	1172
	"Menard County, TX"	"48327"	"2014"	"2014"	1165
	"Menard County, TX"	"48327"	"2015"	"2015"	1179
	"Menard County, TX"	"48327"	"2016"	"2016"	1133
	"Menard County, TX"	"48327"	"2017"	"2017"	1144
	"Menard County, TX"	"48327"	"2018"	"2018"	1120
	"Midland County, TX"	"48329"	"2002"	"2002"	73891
	"Midland County, TX"	"48329"	"2003"	"2003"	75292
	"Midland County, TX"	"48329"	"2004"	"2004"	76679
	"Midland County, TX"	"48329"	"2005"	"2005"	78122
	"Midland County, TX"	"48329"	"2006"	"2006"	80513
	"Midland County, TX"	"48329"	"2007"	"2007"	82888
	"Midland County, TX"	"48329"	"2008"	"2008"	85233
	"Midland County, TX"	"48329"	"2009"	"2009"	87875
	"Midland County, TX"	"48329"	"2010"	"2010"	88510
	"Midland County, TX"	"48329"	"2011"	"2011"	90712
	"Midland County, TX"	"48329"	"2012"	"2012"	95293
	"Midland County, TX"	"48329"	"2013"	"2013"	98660
	"Midland County, TX"	"48329"	"2014"	"2014"	101430
	"Midland County, TX"	"48329"	"2015"	"2015"	105024
	"Midland County, TX"	"48329"	"2016"	"2016"	105251
	"Midland County, TX"	"48329"	"2017"	"2017"	105728
	"Midland County, TX"	"48329"	"2018"	"2018"	110002
	"Milam County, TX"	"48331"	"2002"	"2002"	14844
	"Milam County, TX"	"48331"	"2003"	"2003"	14851
	"Milam County, TX"	"48331"	"2004"	"2004"	15017
	"Milam County, TX"	"48331"	"2005"	"2005"	14954
	"Milam County, TX"	"48331"	"2006"	"2006"	15015
	"Milam County, TX"	"48331"	"2007"	"2007"	14942
	"Milam County, TX"	"48331"	"2008"	"2008"	14968
	"Milam County, TX"	"48331"	"2009"	"2009"	14798
	"Milam County, TX"	"48331"	"2010"	"2010"	14728
	"Milam County, TX"	"48331"	"2011"	"2011"	14667
	"Milam County, TX"	"48331"	"2012"	"2012"	14269
	"Milam County, TX"	"48331"	"2013"	"2013"	14240
	"Milam County, TX"	"48331"	"2014"	"2014"	14225
	"Milam County, TX"	"48331"	"2015"	"2015"	14215
	"Milam County, TX"	"48331"	"2016"	"2016"	14428
	"Milam County, TX"	"48331"	"2017"	"2017"	14525
	"Milam County, TX"	"48331"	"2018"	"2018"	14600
	"Mills County, TX"	"48333"	"2002"	"2002"	2789
	"Mills County, TX"	"48333"	"2003"	"2003"	2746
	"Mills County, TX"	"48333"	"2004"	"2004"	2763
	"Mills County, TX"	"48333"	"2005"	"2005"	2843
	"Mills County, TX"	"48333"	"2006"	"2006"	2806
	"Mills County, TX"	"48333"	"2007"	"2007"	2803
	"Mills County, TX"	"48333"	"2008"	"2008"	2800
	"Mills County, TX"	"48333"	"2009"	"2009"	2765
	"Mills County, TX"	"48333"	"2010"	"2010"	2767
	"Mills County, TX"	"48333"	"2011"	"2011"	2707
	"Mills County, TX"	"48333"	"2012"	"2012"	2695
	"Mills County, TX"	"48333"	"2013"	"2013"	2710
	"Mills County, TX"	"48333"	"2014"	"2014"	2689
	"Mills County, TX"	"48333"	"2015"	"2015"	2662
	"Mills County, TX"	"48333"	"2016"	"2016"	2646
	"Mills County, TX"	"48333"	"2017"	"2017"	2656
	"Mills County, TX"	"48333"	"2018"	"2018"	2617
	"Mitchell County, TX"	"48335"	"2002"	"2002"	6536
	"Mitchell County, TX"	"48335"	"2003"	"2003"	6569
	"Mitchell County, TX"	"48335"	"2004"	"2004"	6533
	"Mitchell County, TX"	"48335"	"2005"	"2005"	6547
	"Mitchell County, TX"	"48335"	"2006"	"2006"	6552
	"Mitchell County, TX"	"48335"	"2007"	"2007"	6558
	"Mitchell County, TX"	"48335"	"2008"	"2008"	6548
	"Mitchell County, TX"	"48335"	"2009"	"2009"	6568
	"Mitchell County, TX"	"48335"	"2010"	"2010"	6581
	"Mitchell County, TX"	"48335"	"2011"	"2011"	6591
	"Mitchell County, TX"	"48335"	"2012"	"2012"	6484
	"Mitchell County, TX"	"48335"	"2013"	"2013"	6127
	"Mitchell County, TX"	"48335"	"2014"	"2014"	6209
	"Mitchell County, TX"	"48335"	"2015"	"2015"	5993
	"Mitchell County, TX"	"48335"	"2016"	"2016"	5696
	"Mitchell County, TX"	"48335"	"2017"	"2017"	5401
	"Mitchell County, TX"	"48335"	"2018"	"2018"	5734
	"Montague County, TX"	"48337"	"2002"	"2002"	11436
	"Montague County, TX"	"48337"	"2003"	"2003"	11619
	"Montague County, TX"	"48337"	"2004"	"2004"	11707
	"Montague County, TX"	"48337"	"2005"	"2005"	11861
	"Montague County, TX"	"48337"	"2006"	"2006"	12042
	"Montague County, TX"	"48337"	"2007"	"2007"	11979
	"Montague County, TX"	"48337"	"2008"	"2008"	11925
	"Montague County, TX"	"48337"	"2009"	"2009"	11848
	"Montague County, TX"	"48337"	"2010"	"2010"	11817
	"Montague County, TX"	"48337"	"2011"	"2011"	11775
	"Montague County, TX"	"48337"	"2012"	"2012"	11552
	"Montague County, TX"	"48337"	"2013"	"2013"	11415
	"Montague County, TX"	"48337"	"2014"	"2014"	11313
	"Montague County, TX"	"48337"	"2015"	"2015"	11179
	"Montague County, TX"	"48337"	"2016"	"2016"	11235
	"Montague County, TX"	"48337"	"2017"	"2017"	11207
	"Montague County, TX"	"48337"	"2018"	"2018"	11332
	"Montgomery County, TX"	"48339"	"2002"	"2002"	213610
	"Montgomery County, TX"	"48339"	"2003"	"2003"	223958
	"Montgomery County, TX"	"48339"	"2004"	"2004"	234697
	"Montgomery County, TX"	"48339"	"2005"	"2005"	245148
	"Montgomery County, TX"	"48339"	"2006"	"2006"	257414
	"Montgomery County, TX"	"48339"	"2007"	"2007"	269664
	"Montgomery County, TX"	"48339"	"2008"	"2008"	280950
	"Montgomery County, TX"	"48339"	"2009"	"2009"	290469
	"Montgomery County, TX"	"48339"	"2010"	"2010"	298807
	"Montgomery County, TX"	"48339"	"2011"	"2011"	306332
	"Montgomery County, TX"	"48339"	"2012"	"2012"	313022
	"Montgomery County, TX"	"48339"	"2013"	"2013"	320736
	"Montgomery County, TX"	"48339"	"2014"	"2014"	331954
	"Montgomery County, TX"	"48339"	"2015"	"2015"	343109
	"Montgomery County, TX"	"48339"	"2016"	"2016"	355148
	"Montgomery County, TX"	"48339"	"2017"	"2017"	364539
	"Montgomery County, TX"	"48339"	"2018"	"2018"	375417
	"Moore County, TX"	"48341"	"2002"	"2002"	12182
	"Moore County, TX"	"48341"	"2003"	"2003"	12272
	"Moore County, TX"	"48341"	"2004"	"2004"	12328
	"Moore County, TX"	"48341"	"2005"	"2005"	12344
	"Moore County, TX"	"48341"	"2006"	"2006"	12520
	"Moore County, TX"	"48341"	"2007"	"2007"	12509
	"Moore County, TX"	"48341"	"2008"	"2008"	12783
	"Moore County, TX"	"48341"	"2009"	"2009"	13271
	"Moore County, TX"	"48341"	"2010"	"2010"	13613
	"Moore County, TX"	"48341"	"2011"	"2011"	13660
	"Moore County, TX"	"48341"	"2012"	"2012"	13873
	"Moore County, TX"	"48341"	"2013"	"2013"	13602
	"Moore County, TX"	"48341"	"2014"	"2014"	13472
	"Moore County, TX"	"48341"	"2015"	"2015"	13277
	"Moore County, TX"	"48341"	"2016"	"2016"	13131
	"Moore County, TX"	"48341"	"2017"	"2017"	13065
	"Moore County, TX"	"48341"	"2018"	"2018"	12775
	"Morris County, TX"	"48343"	"2002"	"2002"	7916
	"Morris County, TX"	"48343"	"2003"	"2003"	7879
	"Morris County, TX"	"48343"	"2004"	"2004"	7793
	"Morris County, TX"	"48343"	"2005"	"2005"	7840
	"Morris County, TX"	"48343"	"2006"	"2006"	7939
	"Morris County, TX"	"48343"	"2007"	"2007"	7994
	"Morris County, TX"	"48343"	"2008"	"2008"	7877
	"Morris County, TX"	"48343"	"2009"	"2009"	7834
	"Morris County, TX"	"48343"	"2010"	"2010"	7767
	"Morris County, TX"	"48343"	"2011"	"2011"	7705
	"Morris County, TX"	"48343"	"2012"	"2012"	7609
	"Morris County, TX"	"48343"	"2013"	"2013"	7535
	"Morris County, TX"	"48343"	"2014"	"2014"	7418
	"Morris County, TX"	"48343"	"2015"	"2015"	7298
	"Morris County, TX"	"48343"	"2016"	"2016"	7290
	"Morris County, TX"	"48343"	"2017"	"2017"	7174
	"Morris County, TX"	"48343"	"2018"	"2018"	7118
	"Motley County, TX"	"48345"	"2002"	"2002"	745
	"Motley County, TX"	"48345"	"2003"	"2003"	753
	"Motley County, TX"	"48345"	"2004"	"2004"	709
	"Motley County, TX"	"48345"	"2005"	"2005"	708
	"Motley County, TX"	"48345"	"2006"	"2006"	693
	"Motley County, TX"	"48345"	"2007"	"2007"	683
	"Motley County, TX"	"48345"	"2008"	"2008"	670
	"Motley County, TX"	"48345"	"2009"	"2009"	657
	"Motley County, TX"	"48345"	"2010"	"2010"	650
	"Motley County, TX"	"48345"	"2011"	"2011"	656
	"Motley County, TX"	"48345"	"2012"	"2012"	649
	"Motley County, TX"	"48345"	"2013"	"2013"	648
	"Motley County, TX"	"48345"	"2014"	"2014"	630
	"Motley County, TX"	"48345"	"2015"	"2015"	627
	"Motley County, TX"	"48345"	"2016"	"2016"	631
	"Motley County, TX"	"48345"	"2017"	"2017"	655
	"Motley County, TX"	"48345"	"2018"	"2018"	641
	"Nacogdoches County, TX"	"48347"	"2002"	"2002"	39924
	"Nacogdoches County, TX"	"48347"	"2003"	"2003"	40277
	"Nacogdoches County, TX"	"48347"	"2004"	"2004"	40758
	"Nacogdoches County, TX"	"48347"	"2005"	"2005"	41109
	"Nacogdoches County, TX"	"48347"	"2006"	"2006"	41841
	"Nacogdoches County, TX"	"48347"	"2007"	"2007"	42173
	"Nacogdoches County, TX"	"48347"	"2008"	"2008"	42601
	"Nacogdoches County, TX"	"48347"	"2009"	"2009"	43128
	"Nacogdoches County, TX"	"48347"	"2010"	"2010"	43571
	"Nacogdoches County, TX"	"48347"	"2011"	"2011"	44099
	"Nacogdoches County, TX"	"48347"	"2012"	"2012"	43952
	"Nacogdoches County, TX"	"48347"	"2013"	"2013"	43241
	"Nacogdoches County, TX"	"48347"	"2014"	"2014"	42919
	"Nacogdoches County, TX"	"48347"	"2015"	"2015"	42914
	"Nacogdoches County, TX"	"48347"	"2016"	"2016"	42820
	"Nacogdoches County, TX"	"48347"	"2017"	"2017"	42351
	"Nacogdoches County, TX"	"48347"	"2018"	"2018"	41982
	"Navarro County, TX"	"48349"	"2002"	"2002"	28503
	"Navarro County, TX"	"48349"	"2003"	"2003"	28634
	"Navarro County, TX"	"48349"	"2004"	"2004"	29026
	"Navarro County, TX"	"48349"	"2005"	"2005"	29159
	"Navarro County, TX"	"48349"	"2006"	"2006"	29414
	"Navarro County, TX"	"48349"	"2007"	"2007"	29270
	"Navarro County, TX"	"48349"	"2008"	"2008"	29221
	"Navarro County, TX"	"48349"	"2009"	"2009"	29276
	"Navarro County, TX"	"48349"	"2010"	"2010"	29505
	"Navarro County, TX"	"48349"	"2011"	"2011"	29613
	"Navarro County, TX"	"48349"	"2012"	"2012"	29517
	"Navarro County, TX"	"48349"	"2013"	"2013"	29330
	"Navarro County, TX"	"48349"	"2014"	"2014"	28969
	"Navarro County, TX"	"48349"	"2015"	"2015"	28886
	"Navarro County, TX"	"48349"	"2016"	"2016"	28960
	"Navarro County, TX"	"48349"	"2017"	"2017"	29093
	"Navarro County, TX"	"48349"	"2018"	"2018"	29388
	"Newton County, TX"	"48351"	"2002"	"2002"	9514
	"Newton County, TX"	"48351"	"2003"	"2003"	9513
	"Newton County, TX"	"48351"	"2004"	"2004"	9366
	"Newton County, TX"	"48351"	"2005"	"2005"	9406
	"Newton County, TX"	"48351"	"2006"	"2006"	9285
	"Newton County, TX"	"48351"	"2007"	"2007"	9290
	"Newton County, TX"	"48351"	"2008"	"2008"	9343
	"Newton County, TX"	"48351"	"2009"	"2009"	9281
	"Newton County, TX"	"48351"	"2010"	"2010"	9210
	"Newton County, TX"	"48351"	"2011"	"2011"	9269
	"Newton County, TX"	"48351"	"2012"	"2012"	9103
	"Newton County, TX"	"48351"	"2013"	"2013"	9021
	"Newton County, TX"	"48351"	"2014"	"2014"	9005
	"Newton County, TX"	"48351"	"2015"	"2015"	8864
	"Newton County, TX"	"48351"	"2016"	"2016"	8807
	"Newton County, TX"	"48351"	"2017"	"2017"	8628
	"Newton County, TX"	"48351"	"2018"	"2018"	8532
	"Nolan County, TX"	"48353"	"2002"	"2002"	9119
	"Nolan County, TX"	"48353"	"2003"	"2003"	9166
	"Nolan County, TX"	"48353"	"2004"	"2004"	9120
	"Nolan County, TX"	"48353"	"2005"	"2005"	8932
	"Nolan County, TX"	"48353"	"2006"	"2006"	8945
	"Nolan County, TX"	"48353"	"2007"	"2007"	9009
	"Nolan County, TX"	"48353"	"2008"	"2008"	9168
	"Nolan County, TX"	"48353"	"2009"	"2009"	9157
	"Nolan County, TX"	"48353"	"2010"	"2010"	9188
	"Nolan County, TX"	"48353"	"2011"	"2011"	9173
	"Nolan County, TX"	"48353"	"2012"	"2012"	8993
	"Nolan County, TX"	"48353"	"2013"	"2013"	9060
	"Nolan County, TX"	"48353"	"2014"	"2014"	9018
	"Nolan County, TX"	"48353"	"2015"	"2015"	8970
	"Nolan County, TX"	"48353"	"2016"	"2016"	8900
	"Nolan County, TX"	"48353"	"2017"	"2017"	8749
	"Nolan County, TX"	"48353"	"2018"	"2018"	8651
	"Nueces County, TX"	"48355"	"2002"	"2002"	203204
	"Nueces County, TX"	"48355"	"2003"	"2003"	204717
	"Nueces County, TX"	"48355"	"2004"	"2004"	208209
	"Nueces County, TX"	"48355"	"2005"	"2005"	210991
	"Nueces County, TX"	"48355"	"2006"	"2006"	213731
	"Nueces County, TX"	"48355"	"2007"	"2007"	214992
	"Nueces County, TX"	"48355"	"2008"	"2008"	216994
	"Nueces County, TX"	"48355"	"2009"	"2009"	219893
	"Nueces County, TX"	"48355"	"2010"	"2010"	221091
	"Nueces County, TX"	"48355"	"2011"	"2011"	223190
	"Nueces County, TX"	"48355"	"2012"	"2012"	225420
	"Nueces County, TX"	"48355"	"2013"	"2013"	228039
	"Nueces County, TX"	"48355"	"2014"	"2014"	229749
	"Nueces County, TX"	"48355"	"2015"	"2015"	232072
	"Nueces County, TX"	"48355"	"2016"	"2016"	232280
	"Nueces County, TX"	"48355"	"2017"	"2017"	231514
	"Nueces County, TX"	"48355"	"2018"	"2018"	231252
	"Ochiltree County, TX"	"48357"	"2002"	"2002"	5601
	"Ochiltree County, TX"	"48357"	"2003"	"2003"	5557
	"Ochiltree County, TX"	"48357"	"2004"	"2004"	5658
	"Ochiltree County, TX"	"48357"	"2005"	"2005"	5810
	"Ochiltree County, TX"	"48357"	"2006"	"2006"	5926
	"Ochiltree County, TX"	"48357"	"2007"	"2007"	6054
	"Ochiltree County, TX"	"48357"	"2008"	"2008"	6148
	"Ochiltree County, TX"	"48357"	"2009"	"2009"	6238
	"Ochiltree County, TX"	"48357"	"2010"	"2010"	6213
	"Ochiltree County, TX"	"48357"	"2011"	"2011"	6384
	"Ochiltree County, TX"	"48357"	"2012"	"2012"	6474
	"Ochiltree County, TX"	"48357"	"2013"	"2013"	6567
	"Ochiltree County, TX"	"48357"	"2014"	"2014"	6536
	"Ochiltree County, TX"	"48357"	"2015"	"2015"	6523
	"Ochiltree County, TX"	"48357"	"2016"	"2016"	6235
	"Ochiltree County, TX"	"48357"	"2017"	"2017"	6051
	"Ochiltree County, TX"	"48357"	"2018"	"2018"	5980
	"Oldham County, TX"	"48359"	"2002"	"2002"	1288
	"Oldham County, TX"	"48359"	"2003"	"2003"	1270
	"Oldham County, TX"	"48359"	"2004"	"2004"	1248
	"Oldham County, TX"	"48359"	"2005"	"2005"	1234
	"Oldham County, TX"	"48359"	"2006"	"2006"	1219
	"Oldham County, TX"	"48359"	"2007"	"2007"	1223
	"Oldham County, TX"	"48359"	"2008"	"2008"	1227
	"Oldham County, TX"	"48359"	"2009"	"2009"	1220
	"Oldham County, TX"	"48359"	"2010"	"2010"	1226
	"Oldham County, TX"	"48359"	"2011"	"2011"	1256
	"Oldham County, TX"	"48359"	"2012"	"2012"	1261
	"Oldham County, TX"	"48359"	"2013"	"2013"	1311
	"Oldham County, TX"	"48359"	"2014"	"2014"	1313
	"Oldham County, TX"	"48359"	"2015"	"2015"	1320
	"Oldham County, TX"	"48359"	"2016"	"2016"	1329
	"Oldham County, TX"	"48359"	"2017"	"2017"	1371
	"Oldham County, TX"	"48359"	"2018"	"2018"	1397
	"Orange County, TX"	"48361"	"2002"	"2002"	53420
	"Orange County, TX"	"48361"	"2003"	"2003"	53353
	"Orange County, TX"	"48361"	"2004"	"2004"	53414
	"Orange County, TX"	"48361"	"2005"	"2005"	53335
	"Orange County, TX"	"48361"	"2006"	"2006"	52330
	"Orange County, TX"	"48361"	"2007"	"2007"	52477
