"Notes"	"County"	"County Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Faulk County, SD"	"46049"	"2014"	"2014"	2320
	"Faulk County, SD"	"46049"	"2015"	"2015"	2307
	"Faulk County, SD"	"46049"	"2016"	"2016"	2317
	"Faulk County, SD"	"46049"	"2017"	"2017"	2323
	"Faulk County, SD"	"46049"	"2018"	"2018"	2315
	"Grant County, SD"	"46051"	"2002"	"2002"	7672
	"Grant County, SD"	"46051"	"2003"	"2003"	7703
	"Grant County, SD"	"46051"	"2004"	"2004"	7582
	"Grant County, SD"	"46051"	"2005"	"2005"	7454
	"Grant County, SD"	"46051"	"2006"	"2006"	7410
	"Grant County, SD"	"46051"	"2007"	"2007"	7401
	"Grant County, SD"	"46051"	"2008"	"2008"	7389
	"Grant County, SD"	"46051"	"2009"	"2009"	7369
	"Grant County, SD"	"46051"	"2010"	"2010"	7349
	"Grant County, SD"	"46051"	"2011"	"2011"	7355
	"Grant County, SD"	"46051"	"2012"	"2012"	7398
	"Grant County, SD"	"46051"	"2013"	"2013"	7386
	"Grant County, SD"	"46051"	"2014"	"2014"	7311
	"Grant County, SD"	"46051"	"2015"	"2015"	7218
	"Grant County, SD"	"46051"	"2016"	"2016"	7212
	"Grant County, SD"	"46051"	"2017"	"2017"	7159
	"Grant County, SD"	"46051"	"2018"	"2018"	7103
	"Gregory County, SD"	"46053"	"2002"	"2002"	4550
	"Gregory County, SD"	"46053"	"2003"	"2003"	4494
	"Gregory County, SD"	"46053"	"2004"	"2004"	4431
	"Gregory County, SD"	"46053"	"2005"	"2005"	4378
	"Gregory County, SD"	"46053"	"2006"	"2006"	4311
	"Gregory County, SD"	"46053"	"2007"	"2007"	4267
	"Gregory County, SD"	"46053"	"2008"	"2008"	4254
	"Gregory County, SD"	"46053"	"2009"	"2009"	4260
	"Gregory County, SD"	"46053"	"2010"	"2010"	4270
	"Gregory County, SD"	"46053"	"2011"	"2011"	4220
	"Gregory County, SD"	"46053"	"2012"	"2012"	4243
	"Gregory County, SD"	"46053"	"2013"	"2013"	4232
	"Gregory County, SD"	"46053"	"2014"	"2014"	4226
	"Gregory County, SD"	"46053"	"2015"	"2015"	4192
	"Gregory County, SD"	"46053"	"2016"	"2016"	4158
	"Gregory County, SD"	"46053"	"2017"	"2017"	4206
	"Gregory County, SD"	"46053"	"2018"	"2018"	4189
	"Haakon County, SD"	"46055"	"2002"	"2002"	2134
	"Haakon County, SD"	"46055"	"2003"	"2003"	2112
	"Haakon County, SD"	"46055"	"2004"	"2004"	2080
	"Haakon County, SD"	"46055"	"2005"	"2005"	2030
	"Haakon County, SD"	"46055"	"2006"	"2006"	1984
	"Haakon County, SD"	"46055"	"2007"	"2007"	1957
	"Haakon County, SD"	"46055"	"2008"	"2008"	1945
	"Haakon County, SD"	"46055"	"2009"	"2009"	1953
	"Haakon County, SD"	"46055"	"2010"	"2010"	1931
	"Haakon County, SD"	"46055"	"2011"	"2011"	1919
	"Haakon County, SD"	"46055"	"2012"	"2012"	1923
	"Haakon County, SD"	"46055"	"2013"	"2013"	1881
	"Haakon County, SD"	"46055"	"2014"	"2014"	1846
	"Haakon County, SD"	"46055"	"2015"	"2015"	1850
	"Haakon County, SD"	"46055"	"2016"	"2016"	1885
	"Haakon County, SD"	"46055"	"2017"	"2017"	1921
	"Haakon County, SD"	"46055"	"2018"	"2018"	1902
	"Hamlin County, SD"	"46057"	"2002"	"2002"	5566
	"Hamlin County, SD"	"46057"	"2003"	"2003"	5558
	"Hamlin County, SD"	"46057"	"2004"	"2004"	5559
	"Hamlin County, SD"	"46057"	"2005"	"2005"	5625
	"Hamlin County, SD"	"46057"	"2006"	"2006"	5595
	"Hamlin County, SD"	"46057"	"2007"	"2007"	5696
	"Hamlin County, SD"	"46057"	"2008"	"2008"	5753
	"Hamlin County, SD"	"46057"	"2009"	"2009"	5843
	"Hamlin County, SD"	"46057"	"2010"	"2010"	5915
	"Hamlin County, SD"	"46057"	"2011"	"2011"	5965
	"Hamlin County, SD"	"46057"	"2012"	"2012"	5947
	"Hamlin County, SD"	"46057"	"2013"	"2013"	5928
	"Hamlin County, SD"	"46057"	"2014"	"2014"	5954
	"Hamlin County, SD"	"46057"	"2015"	"2015"	5976
	"Hamlin County, SD"	"46057"	"2016"	"2016"	5917
	"Hamlin County, SD"	"46057"	"2017"	"2017"	5998
	"Hamlin County, SD"	"46057"	"2018"	"2018"	6070
	"Hand County, SD"	"46059"	"2002"	"2002"	3589
	"Hand County, SD"	"46059"	"2003"	"2003"	3547
	"Hand County, SD"	"46059"	"2004"	"2004"	3415
	"Hand County, SD"	"46059"	"2005"	"2005"	3396
	"Hand County, SD"	"46059"	"2006"	"2006"	3390
	"Hand County, SD"	"46059"	"2007"	"2007"	3389
	"Hand County, SD"	"46059"	"2008"	"2008"	3396
	"Hand County, SD"	"46059"	"2009"	"2009"	3399
	"Hand County, SD"	"46059"	"2010"	"2010"	3434
	"Hand County, SD"	"46059"	"2011"	"2011"	3435
	"Hand County, SD"	"46059"	"2012"	"2012"	3377
	"Hand County, SD"	"46059"	"2013"	"2013"	3376
	"Hand County, SD"	"46059"	"2014"	"2014"	3340
	"Hand County, SD"	"46059"	"2015"	"2015"	3306
	"Hand County, SD"	"46059"	"2016"	"2016"	3275
	"Hand County, SD"	"46059"	"2017"	"2017"	3275
	"Hand County, SD"	"46059"	"2018"	"2018"	3240
	"Hanson County, SD"	"46061"	"2002"	"2002"	3287
	"Hanson County, SD"	"46061"	"2003"	"2003"	3335
	"Hanson County, SD"	"46061"	"2004"	"2004"	3503
	"Hanson County, SD"	"46061"	"2005"	"2005"	3511
	"Hanson County, SD"	"46061"	"2006"	"2006"	3414
	"Hanson County, SD"	"46061"	"2007"	"2007"	3417
	"Hanson County, SD"	"46061"	"2008"	"2008"	3399
	"Hanson County, SD"	"46061"	"2009"	"2009"	3345
	"Hanson County, SD"	"46061"	"2010"	"2010"	3330
	"Hanson County, SD"	"46061"	"2011"	"2011"	3374
	"Hanson County, SD"	"46061"	"2012"	"2012"	3380
	"Hanson County, SD"	"46061"	"2013"	"2013"	3402
	"Hanson County, SD"	"46061"	"2014"	"2014"	3421
	"Hanson County, SD"	"46061"	"2015"	"2015"	3387
	"Hanson County, SD"	"46061"	"2016"	"2016"	3383
	"Hanson County, SD"	"46061"	"2017"	"2017"	3409
	"Hanson County, SD"	"46061"	"2018"	"2018"	3364
	"Harding County, SD"	"46063"	"2002"	"2002"	1317
	"Harding County, SD"	"46063"	"2003"	"2003"	1332
	"Harding County, SD"	"46063"	"2004"	"2004"	1278
	"Harding County, SD"	"46063"	"2005"	"2005"	1257
	"Harding County, SD"	"46063"	"2006"	"2006"	1278
	"Harding County, SD"	"46063"	"2007"	"2007"	1274
	"Harding County, SD"	"46063"	"2008"	"2008"	1252
	"Harding County, SD"	"46063"	"2009"	"2009"	1263
	"Harding County, SD"	"46063"	"2010"	"2010"	1246
	"Harding County, SD"	"46063"	"2011"	"2011"	1275
	"Harding County, SD"	"46063"	"2012"	"2012"	1304
	"Harding County, SD"	"46063"	"2013"	"2013"	1259
	"Harding County, SD"	"46063"	"2014"	"2014"	1245
	"Harding County, SD"	"46063"	"2015"	"2015"	1270
	"Harding County, SD"	"46063"	"2016"	"2016"	1267
	"Harding County, SD"	"46063"	"2017"	"2017"	1244
	"Harding County, SD"	"46063"	"2018"	"2018"	1252
	"Hughes County, SD"	"46065"	"2002"	"2002"	16479
	"Hughes County, SD"	"46065"	"2003"	"2003"	16514
	"Hughes County, SD"	"46065"	"2004"	"2004"	16573
	"Hughes County, SD"	"46065"	"2005"	"2005"	16682
	"Hughes County, SD"	"46065"	"2006"	"2006"	16717
	"Hughes County, SD"	"46065"	"2007"	"2007"	16788
	"Hughes County, SD"	"46065"	"2008"	"2008"	16690
	"Hughes County, SD"	"46065"	"2009"	"2009"	16867
	"Hughes County, SD"	"46065"	"2010"	"2010"	17072
	"Hughes County, SD"	"46065"	"2011"	"2011"	17310
	"Hughes County, SD"	"46065"	"2012"	"2012"	17435
	"Hughes County, SD"	"46065"	"2013"	"2013"	17428
	"Hughes County, SD"	"46065"	"2014"	"2014"	17627
	"Hughes County, SD"	"46065"	"2015"	"2015"	17555
	"Hughes County, SD"	"46065"	"2016"	"2016"	17604
	"Hughes County, SD"	"46065"	"2017"	"2017"	17670
	"Hughes County, SD"	"46065"	"2018"	"2018"	17683
	"Hutchinson County, SD"	"46067"	"2002"	"2002"	7803
	"Hutchinson County, SD"	"46067"	"2003"	"2003"	7769
	"Hutchinson County, SD"	"46067"	"2004"	"2004"	7660
	"Hutchinson County, SD"	"46067"	"2005"	"2005"	7594
	"Hutchinson County, SD"	"46067"	"2006"	"2006"	7471
	"Hutchinson County, SD"	"46067"	"2007"	"2007"	7436
	"Hutchinson County, SD"	"46067"	"2008"	"2008"	7363
	"Hutchinson County, SD"	"46067"	"2009"	"2009"	7325
	"Hutchinson County, SD"	"46067"	"2010"	"2010"	7337
	"Hutchinson County, SD"	"46067"	"2011"	"2011"	7247
	"Hutchinson County, SD"	"46067"	"2012"	"2012"	7255
	"Hutchinson County, SD"	"46067"	"2013"	"2013"	7190
	"Hutchinson County, SD"	"46067"	"2014"	"2014"	7225
	"Hutchinson County, SD"	"46067"	"2015"	"2015"	7267
	"Hutchinson County, SD"	"46067"	"2016"	"2016"	7327
	"Hutchinson County, SD"	"46067"	"2017"	"2017"	7349
	"Hutchinson County, SD"	"46067"	"2018"	"2018"	7306
	"Hyde County, SD"	"46069"	"2002"	"2002"	1552
	"Hyde County, SD"	"46069"	"2003"	"2003"	1587
	"Hyde County, SD"	"46069"	"2004"	"2004"	1616
	"Hyde County, SD"	"46069"	"2005"	"2005"	1601
	"Hyde County, SD"	"46069"	"2006"	"2006"	1531
	"Hyde County, SD"	"46069"	"2007"	"2007"	1467
	"Hyde County, SD"	"46069"	"2008"	"2008"	1430
	"Hyde County, SD"	"46069"	"2009"	"2009"	1420
	"Hyde County, SD"	"46069"	"2010"	"2010"	1422
	"Hyde County, SD"	"46069"	"2011"	"2011"	1399
	"Hyde County, SD"	"46069"	"2012"	"2012"	1429
	"Hyde County, SD"	"46069"	"2013"	"2013"	1379
	"Hyde County, SD"	"46069"	"2014"	"2014"	1393
	"Hyde County, SD"	"46069"	"2015"	"2015"	1386
	"Hyde County, SD"	"46069"	"2016"	"2016"	1333
	"Hyde County, SD"	"46069"	"2017"	"2017"	1297
	"Hyde County, SD"	"46069"	"2018"	"2018"	1271
	"Jackson County, SD"	"46071"	"2002"	"2002"	2876
	"Jackson County, SD"	"46071"	"2003"	"2003"	2927
	"Jackson County, SD"	"46071"	"2004"	"2004"	2939
	"Jackson County, SD"	"46071"	"2005"	"2005"	2982
	"Jackson County, SD"	"46071"	"2006"	"2006"	2976
	"Jackson County, SD"	"46071"	"2007"	"2007"	3008
	"Jackson County, SD"	"46071"	"2008"	"2008"	2950
	"Jackson County, SD"	"46071"	"2009"	"2009"	2982
	"Jackson County, SD"	"46071"	"2010"	"2010"	3050
	"Jackson County, SD"	"46071"	"2011"	"2011"	3157
	"Jackson County, SD"	"46071"	"2012"	"2012"	3171
	"Jackson County, SD"	"46071"	"2013"	"2013"	3233
	"Jackson County, SD"	"46071"	"2014"	"2014"	3270
	"Jackson County, SD"	"46071"	"2015"	"2015"	3278
	"Jackson County, SD"	"46071"	"2016"	"2016"	3280
	"Jackson County, SD"	"46071"	"2017"	"2017"	3269
	"Jackson County, SD"	"46071"	"2018"	"2018"	3278
	"Jerauld County, SD"	"46073"	"2002"	"2002"	2197
	"Jerauld County, SD"	"46073"	"2003"	"2003"	2155
	"Jerauld County, SD"	"46073"	"2004"	"2004"	2102
